,model,mse,mae,mape,accuracy
0,LinearReg,0.00036318512645259164,0.013357476667572955,0.10602099390469825,0.4952112676056338
1,svr,0.020200415499416577,0.10735980608448158,1.045098100818574,0.5036619718309859
2,MLP,0.0028523399750558956,0.03314026032147468,0.16460614011552163,0.49577464788732395
3,LSTM,0.044063618585497254,0.15787598020383992,0.7985244413946714,0.49352112676056337
