,model,mse,mae,mape,accuracy
0,LinearReg,2.6593667307701994,1.4954681453393222,0.02079871182821478,0.49746478873239436
1,svr,8.916915116634748,6.974175064004222,0.14849179950836144,0.49464788732394366
2,MLP,1.9207239711926072,1.2341232206895592,0.019543892770638414,0.49464788732394366
3,LSTM,10.97777753486695,5.834487192570226,0.056503225352273055,0.48845070422535214
