,model,mse,mae,mape,accuracy
0,LinearReg,2.091519179240098,1.2505840270168211,0.019467206556529885,0.48056338028169016
1,svr,9.238703376634625,7.29931519254041,0.15118281798952501,0.49802816901408453
2,MLP,2.5091531562108744,1.4936911132906823,0.022743617569348937,0.5126760563380282
3,LSTM,38.02816112057368,17.091232611462896,0.14505563237395133,0.508169014084507
