,model,mse,mae,mape,accuracy
0,LinearReg,2.0265896438659623,1.378462059910612,0.12857791404720856,0.48845070422535214
1,svr,12.851756685676229,10.68046446345642,0.5634484193019013,0.49859154929577465
2,MLP,4.626549295441594,2.838899688264911,0.1493116615852672,0.508169014084507
3,LSTM,21.07591563253902,17.82562049961715,0.6715251787115587,0.49295774647887325
