,model,mse,mae,mape,accuracy
0,LinearReg,51.63707527786794,31.24280379325553,0.011180667971995427,0.48056338028169016
1,svr,233.65457935361633,201.2916038219849,0.07416260795428091,0.49464788732394366
2,MLP,73.41447862523228,45.28963431525424,0.015122764585266015,0.48507042253521127
3,LSTM,392.93443650754284,257.42565931884366,0.07494683526305919,0.5002816901408451
