,model,mse,mae,mape,accuracy
0,LinearReg,0.0006280533872604182,0.018631597585408992,0.18955356605697535,0.4783098591549296
1,svr,0.01322035125910748,0.09673280606884074,0.9510424366933302,0.4895774647887324
2,MLP,0.0007512028002868313,0.01984163394762577,0.2782902513782318,0.4704225352112676
3,LSTM,0.03345297223343131,0.15413417051303754,1.7972963563936695,0.5002816901408451
