,model,mse,mae,mape,accuracy
0,LinearReg,1.997468561927712,1.1945449943624045,0.018690870700600885,0.49070422535211267
1,svr,9.195766216926554,7.208945141011284,0.1502155613135419,0.49183098591549296
2,MLP,2.3045940413515495,1.332980812538498,0.019829734303785568,0.49295774647887325
3,LSTM,96.56863117037265,28.06919211994547,0.20820903507135938,0.5047887323943662
