,model,mse,mae,mape,accuracy
0,LinearReg,0.0006117970905524266,0.01713877303170285,0.1268426189582119,0.48338028169014086
1,svr,0.025693057273377524,0.13027392959382164,1.0812884487424255,0.5030985915492958
2,MLP,0.0030250486332647005,0.034002586563117214,0.21070414772076795,0.5188732394366197
3,LSTM,0.06987693148494337,0.2149420964426949,1.471384687027422,0.5092957746478873
