,model,mse,mae,mape,accuracy
0,LinearReg,2.097255935287391,1.4193472138662089,0.12589421476582605,0.4828169014084507
1,svr,13.227360251173593,11.183788745213967,0.5719842440872679,0.49859154929577465
2,MLP,3.029685272544817,2.047820106845909,0.15677163118023818,0.504225352112676
3,LSTM,19.835107071999946,16.86872706383672,0.6470507973024232,0.5329577464788733
