,model,mse,mae,mape,accuracy
0,LinearReg,35.0123725765892,22.70454163019834,0.008075790212858282,0.4771830985915493
1,svr,197.28440519861365,169.13237969186952,0.06354585186953275,0.5109859154929578
2,MLP,59.96879387451495,41.312071805552755,0.015092581680492044,0.4895774647887324
3,LSTM,84.51632369298115,41.52734403393041,0.013369607946702243,0.4771830985915493
