,model,mse,mae,mape,accuracy
0,LinearReg,2.018043945972427,1.421095841283961,0.1336724865465622,0.483943661971831
1,svr,11.284909285967494,8.205302524173055,0.5143484377633076,0.5014084507042254
2,MLP,4.274309232220849,2.7373129015629365,0.17341196376704074,0.504225352112676
3,LSTM,58.9624051549545,34.11697691317239,1.0157572273328523,0.5030985915492958
