,model,mse,mae,mape,accuracy
0,LinearReg,41.79576569280549,25.7911387164631,0.009228468728497608,0.47661971830985916
1,svr,216.88235049381353,186.458766080057,0.06940071679331598,0.49690140845070424
2,MLP,54.792691306417645,35.293683567999814,0.012011805793793394,0.49746478873239436
3,LSTM,327.5970752076321,159.20120662801423,0.04981134457664854,0.48507042253521127
