,model,mse,mae,mape,accuracy
0,LinearReg,1.723664874082567,1.1823957703731234,0.125924644260667,0.48056338028169016
1,svr,12.131348504689514,9.692900864233023,0.5470481883300119,0.504225352112676
2,MLP,5.684042845594386,3.1448086750200352,0.15578024037158347,0.5098591549295775
3,LSTM,14.717874705370512,12.228981671914044,0.47449433241606526,0.5002816901408451
