,model,mse,mae,mape,accuracy
0,LinearReg,1.601222994416705,0.9528102851902771,0.014755143021337656,0.48507042253521127
1,svr,9.036470581235262,6.878072395517888,0.1438277630728327,0.49577464788732395
2,MLP,2.1031908352078927,1.2819487878394593,0.01955212383651258,0.4867605633802817
3,LSTM,4.373389381152484,2.237798220319862,0.025720532373176175,0.48732394366197185
