,model,mse,mae,mape,accuracy
0,LinearReg,36.69271797969272,23.062506691454058,0.00819564598340538,0.47098591549295776
1,svr,206.31422923462748,179.04267512269195,0.06670232120813471,0.49183098591549296
2,MLP,50.61563625515303,32.5404318978922,0.011165285540141722,0.49746478873239436
3,LSTM,315.9306800392015,144.83868747655123,0.03765143342375302,0.47380281690140846
