,model,mse,mae,mape,accuracy
0,LinearReg,1.59322907592552,1.133633076991359,0.1399753753082117,0.4952112676056338
1,svr,11.552294346398416,8.87830452263819,0.529010027126305,0.5143661971830986
2,MLP,3.784309499859896,2.774571982465322,0.21722454730095314,0.49070422535211267
3,LSTM,8.243106851116114,5.673625049725291,0.30155181453730273,0.512112676056338
