,model,mse,mae,mape,accuracy
0,LinearReg,0.0005703147182082148,0.017917794778786036,0.13939629868377001,0.48338028169014086
1,svr,0.012154195196722983,0.09244662092067307,1.0990181934968304,0.49183098591549296
2,MLP,0.000928859726809627,0.02191384784480399,0.1549461614816066,0.48901408450704226
3,LSTM,0.020475550828853047,0.11473845663562586,1.0596956255287462,0.48901408450704226
